Date,Parameters,Age_Group
09.04.2019,"Low, Low",1
09.04.2019,"Low, Low",1
09.04.2019,"Low, Low",1
09.04.2019,"Low, Low",1
09.04.2019,"Low, Low",1
09.04.2019,"Low, Low",1
09.04.2019,"Low, Low",1
09.04.2019,"Low, Low",1
09.04.2019,"Low, Low",1
09.04.2019,"Low, Low",1
09.04.2019,"Low, Low",1
09.04.2019,"Low, Low",1
09.04.2019,"Low, Low",1
09.04.2019,"Low, Low",1
09.04.2019,"Low, Low",1
09.04.2019,"Low, Low",1
09.04.2019,"Low, Low",1
09.04.2019,"Low, Low",1
09.04.2019,"Low, Low",1
09.04.2019,"Low, Low",1
09.04.2019,"Low, Low",1
09.04.2019,"Low, Low",1
09.04.2019,"Low, Low",1
09.04.2019,"Low, Low",1
09.04.2019,"Low, Low",1
09.04.2019,"Low, Low",1
09.04.2019,"Low, Low",1
09.04.2019,"Low, Low",1
09.04.2019,"Low, Low",1
09.04.2019,"Low, Low",1
09.04.2019,"Low, Low",1
09.04.2019,"Low, Low",1
09.04.2019,"Low, Low",1
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",2
09.04.2019,"Low, Low",3
09.04.2019,"Low, Low",3
09.04.2019,"Low, Low",3
09.04.2019,"Low, Low",3
09.04.2019,"Low, Low",3
09.04.2019,"Low, Low",3
09.04.2019,"Low, Low",3
09.04.2019,"Low, Low",3
09.04.2019,"Low, Low",3
09.04.2019,"Low, Low",3
09.04.2019,"Low, Low",3
09.04.2019,"Low, Low",3
09.04.2019,"Low, Low",3
09.04.2019,"Low, Low",3
09.04.2019,"Low, Low",3
09.04.2019,"Low, Low",3
09.04.2019,"Low, Low",3
09.04.2019,"Low, Low",3
09.04.2019,"Low, Low",3
09.04.2019,"Low, Low",3
09.04.2019,"Low, Low",3
09.04.2019,"Low, Low",3
09.04.2019,"Low, Low",3
09.04.2019,"Low, Low",3
09.04.2019,"Low, Low",3
09.04.2019,"Low, Low",3
09.04.2019,"Low, Low",3
09.04.2019,"Low, Low",3
09.04.2019,"Low, Low",3
09.04.2019,"Low, Low",3
09.04.2019,"Low, Low",3
09.04.2019,"Low, Low",3
09.04.2019,"Low, Low",3
09.04.2019,"Low, Low",3
09.04.2019,"Low, Low",3
09.04.2019,"Low, Low",3
09.04.2019,"Low, Low",3
09.04.2019,"Low, Low",3
09.04.2019,"Low, Low",3
09.04.2019,"Low, Low",3
09.04.2019,"Low, Low",3
09.04.2019,"Low, Low",3
09.04.2019,"Low, Low",3
09.04.2019,"Low, Low",3
09.04.2019,"Low, Low",3
09.04.2019,"Low, Low",3
09.04.2019,"Low, Low",3
09.04.2019,"Low, Low",3
09.04.2019,"Low, Low",3
09.04.2019,"Low, Low",3
09.04.2019,"Low, Low",3
09.04.2019,"Low, Low",3
09.04.2019,"Low, Low",3
09.04.2019,"Low, Low",3
09.04.2019,"Low, Low",3
09.04.2019,"Low, Low",4
09.04.2019,"Low, Low",4
09.04.2019,"Low, Low",4
09.04.2019,"Low, Low",4
09.04.2019,"Low, Low",4
09.04.2019,"Low, Low",4
09.04.2019,"Low, Low",4
09.04.2019,"Low, Low",4
09.04.2019,"Low, Low",4
09.04.2019,"Low, Low",4
09.04.2019,"Low, Low",4
09.04.2019,"Low, Low",4
09.04.2019,"Low, Low",4
09.04.2019,"Low, Low",4
09.04.2019,"Low, Low",4
09.04.2019,"Low, Low",4
09.04.2019,"Low, Low",4
09.04.2019,"Low, Low",4
09.04.2019,"Low, Low",4
09.04.2019,"Low, Low",4
09.04.2019,"Low, Low",4
09.04.2019,"Low, Low",4
09.04.2019,"Low, Low",4
09.04.2019,"Low, Low",4
09.04.2019,"Low, Low",4
09.04.2019,"Low, Low",4
09.04.2019,"Low, Low",4
09.04.2019,"Low, Low",4
09.04.2019,"Low, Low",4
09.04.2019,"Low, Low",4
09.04.2019,"Low, Low",4
09.04.2019,"Low, Low",5
09.04.2019,"Low, Low",5
09.04.2019,"Low, Low",5
09.04.2019,"Low, Low",5
09.04.2019,"Low, Low",5
09.04.2019,"Low, Low",5
09.04.2019,"Low, Low",5
09.04.2019,"Low, Low",5
09.04.2019,"Low, Low",5
09.04.2019,"Low, Low",5
09.04.2019,"Low, Low",5
09.04.2019,"Low, Low",5
10.04.2019,"Low, Low",1
10.04.2019,"Low, Low",1
10.04.2019,"Low, Low",1
10.04.2019,"Low, Low",1
10.04.2019,"Low, Low",1
10.04.2019,"Low, Low",1
10.04.2019,"Low, Low",1
10.04.2019,"Low, Low",1
10.04.2019,"Low, Low",1
10.04.2019,"Low, Low",1
10.04.2019,"Low, Low",1
10.04.2019,"Low, Low",1
10.04.2019,"Low, Low",1
10.04.2019,"Low, Low",1
10.04.2019,"Low, Low",1
10.04.2019,"Low, Low",1
10.04.2019,"Low, Low",1
10.04.2019,"Low, Low",1
10.04.2019,"Low, Low",1
10.04.2019,"Low, Low",1
10.04.2019,"Low, Low",1
10.04.2019,"Low, Low",1
10.04.2019,"Low, Low",1
10.04.2019,"Low, Low",1
10.04.2019,"Low, Low",1
10.04.2019,"Low, Low",2
10.04.2019,"Low, Low",2
10.04.2019,"Low, Low",2
10.04.2019,"Low, Low",2
10.04.2019,"Low, Low",2
10.04.2019,"Low, Low",2
10.04.2019,"Low, Low",2
10.04.2019,"Low, Low",2
10.04.2019,"Low, Low",2
10.04.2019,"Low, Low",2
10.04.2019,"Low, Low",2
10.04.2019,"Low, Low",2
10.04.2019,"Low, Low",2
10.04.2019,"Low, Low",2
10.04.2019,"Low, Low",2
10.04.2019,"Low, Low",2
10.04.2019,"Low, Low",2
10.04.2019,"Low, Low",2
10.04.2019,"Low, Low",2
10.04.2019,"Low, Low",2
10.04.2019,"Low, Low",2
10.04.2019,"Low, Low",2
10.04.2019,"Low, Low",2
10.04.2019,"Low, Low",2
10.04.2019,"Low, Low",2
10.04.2019,"Low, Low",2
10.04.2019,"Low, Low",2
10.04.2019,"Low, Low",2
10.04.2019,"Low, Low",2
10.04.2019,"Low, Low",2
10.04.2019,"Low, Low",2
10.04.2019,"Low, Low",2
10.04.2019,"Low, Low",2
10.04.2019,"Low, Low",2
10.04.2019,"Low, Low",2
10.04.2019,"Low, Low",2
10.04.2019,"Low, Low",2
10.04.2019,"Low, Low",2
10.04.2019,"Low, Low",2
10.04.2019,"Low, Low",2
10.04.2019,"Low, Low",2
10.04.2019,"Low, Low",2
10.04.2019,"Low, Low",2
10.04.2019,"Low, Low",2
10.04.2019,"Low, Low",2
10.04.2019,"Low, Low",2
10.04.2019,"Low, Low",2
10.04.2019,"Low, Low",2
10.04.2019,"Low, Low",2
10.04.2019,"Low, Low",2
10.04.2019,"Low, Low",2
10.04.2019,"Low, Low",2
10.04.2019,"Low, Low",2
10.04.2019,"Low, Low",2
10.04.2019,"Low, Low",2
10.04.2019,"Low, Low",2
10.04.2019,"Low, Low",2
10.04.2019,"Low, Low",3
10.04.2019,"Low, Low",3
10.04.2019,"Low, Low",3
10.04.2019,"Low, Low",3
10.04.2019,"Low, Low",3
10.04.2019,"Low, Low",3
10.04.2019,"Low, Low",3
10.04.2019,"Low, Low",3
10.04.2019,"Low, Low",3
10.04.2019,"Low, Low",3
10.04.2019,"Low, Low",3
10.04.2019,"Low, Low",3
10.04.2019,"Low, Low",3
10.04.2019,"Low, Low",3
10.04.2019,"Low, Low",3
10.04.2019,"Low, Low",3
10.04.2019,"Low, Low",3
10.04.2019,"Low, Low",3
10.04.2019,"Low, Low",3
10.04.2019,"Low, Low",3
10.04.2019,"Low, Low",3
10.04.2019,"Low, Low",3
10.04.2019,"Low, Low",3
10.04.2019,"Low, Low",3
10.04.2019,"Low, Low",3
10.04.2019,"Low, Low",3
10.04.2019,"Low, Low",3
10.04.2019,"Low, Low",3
10.04.2019,"Low, Low",3
10.04.2019,"Low, Low",3
10.04.2019,"Low, Low",3
10.04.2019,"Low, Low",3
10.04.2019,"Low, Low",3
10.04.2019,"Low, Low",4
10.04.2019,"Low, Low",4
10.04.2019,"Low, Low",4
10.04.2019,"Low, Low",4
10.04.2019,"Low, Low",4
10.04.2019,"Low, Low",4
10.04.2019,"Low, Low",4
10.04.2019,"Low, Low",4
10.04.2019,"Low, Low",4
10.04.2019,"Low, Low",4
10.04.2019,"Low, Low",4
10.04.2019,"Low, Low",4
10.04.2019,"Low, Low",4
10.04.2019,"Low, Low",4
10.04.2019,"Low, Low",4
10.04.2019,"Low, Low",4
10.04.2019,"Low, Low",4
10.04.2019,"Low, Low",4
10.04.2019,"Low, Low",4
10.04.2019,"Low, Low",4
10.04.2019,"Low, Low",4
10.04.2019,"Low, Low",4
10.04.2019,"Low, Low",4
10.04.2019,"Low, Low",4
10.04.2019,"Low, Low",4
10.04.2019,"Low, Low",4
10.04.2019,"Low, Low",4
10.04.2019,"Low, Low",4
11.04.2019,"Low, Low",1
11.04.2019,"Low, Low",1
11.04.2019,"Low, Low",1
11.04.2019,"Low, Low",1
11.04.2019,"Low, Low",1
11.04.2019,"Low, Low",1
11.04.2019,"Low, Low",1
11.04.2019,"Low, Low",1
11.04.2019,"Low, Low",1
11.04.2019,"Low, Low",1
11.04.2019,"Low, Low",1
11.04.2019,"Low, Low",1
11.04.2019,"Low, Low",1
11.04.2019,"Low, Low",1
11.04.2019,"Low, Low",1
11.04.2019,"Low, Low",1
11.04.2019,"Low, Low",1
11.04.2019,"Low, Low",1
11.04.2019,"Low, Low",1
11.04.2019,"Low, Low",2
11.04.2019,"Low, Low",2
11.04.2019,"Low, Low",2
11.04.2019,"Low, Low",2
11.04.2019,"Low, Low",2
11.04.2019,"Low, Low",2
11.04.2019,"Low, Low",2
11.04.2019,"Low, Low",2
11.04.2019,"Low, Low",2
11.04.2019,"Low, Low",2
11.04.2019,"Low, Low",2
11.04.2019,"Low, Low",2
11.04.2019,"Low, Low",2
11.04.2019,"Low, Low",2
11.04.2019,"Low, Low",2
11.04.2019,"Low, Low",2
11.04.2019,"Low, Low",2
11.04.2019,"Low, Low",2
11.04.2019,"Low, Low",2
11.04.2019,"Low, Low",2
11.04.2019,"Low, Low",2
11.04.2019,"Low, Low",2
11.04.2019,"Low, Low",2
11.04.2019,"Low, Low",2
11.04.2019,"Low, Low",2
11.04.2019,"Low, Low",2
11.04.2019,"Low, Low",2
11.04.2019,"Low, Low",2
11.04.2019,"Low, Low",2
11.04.2019,"Low, Low",2
11.04.2019,"Low, Low",2
11.04.2019,"Low, Low",2
11.04.2019,"Low, Low",2
11.04.2019,"Low, Low",2
11.04.2019,"Low, Low",2
11.04.2019,"Low, Low",2
11.04.2019,"Low, Low",2
11.04.2019,"Low, Low",2
11.04.2019,"Low, Low",2
11.04.2019,"Low, Low",2
11.04.2019,"Low, Low",2
11.04.2019,"Low, Low",2
11.04.2019,"Low, Low",2
11.04.2019,"Low, Low",2
11.04.2019,"Low, Low",2
11.04.2019,"Low, Low",2
11.04.2019,"Low, Low",2
11.04.2019,"Low, Low",2
11.04.2019,"Low, Low",2
11.04.2019,"Low, Low",2
11.04.2019,"Low, Low",2
11.04.2019,"Low, Low",2
11.04.2019,"Low, Low",2
11.04.2019,"Low, Low",2
11.04.2019,"Low, Low",2
11.04.2019,"Low, Low",2
11.04.2019,"Low, Low",2
11.04.2019,"Low, Low",2
11.04.2019,"Low, Low",2
11.04.2019,"Low, Low",2
11.04.2019,"Low, Low",2
11.04.2019,"Low, Low",2
11.04.2019,"Low, Low",2
11.04.2019,"Low, Low",2
11.04.2019,"Low, Low",3
11.04.2019,"Low, Low",3
11.04.2019,"Low, Low",3
11.04.2019,"Low, Low",3
11.04.2019,"Low, Low",3
11.04.2019,"Low, Low",3
11.04.2019,"Low, Low",3
11.04.2019,"Low, Low",3
11.04.2019,"Low, Low",3
11.04.2019,"Low, Low",3
11.04.2019,"Low, Low",3
11.04.2019,"Low, Low",3
11.04.2019,"Low, Low",3
11.04.2019,"Low, Low",3
11.04.2019,"Low, Low",3
11.04.2019,"Low, Low",3
11.04.2019,"Low, Low",3
11.04.2019,"Low, Low",3
11.04.2019,"Low, Low",3
11.04.2019,"Low, Low",3
11.04.2019,"Low, Low",3
11.04.2019,"Low, Low",3
11.04.2019,"Low, Low",3
11.04.2019,"Low, Low",3
11.04.2019,"Low, Low",3
11.04.2019,"Low, Low",3
11.04.2019,"Low, Low",3
11.04.2019,"Low, Low",3
11.04.2019,"Low, Low",3
11.04.2019,"Low, Low",3
11.04.2019,"Low, Low",3
11.04.2019,"Low, Low",3
11.04.2019,"Low, Low",3
11.04.2019,"Low, Low",3
11.04.2019,"Low, Low",3
11.04.2019,"Low, Low",3
11.04.2019,"Low, Low",3
11.04.2019,"Low, Low",3
11.04.2019,"Low, Low",3
11.04.2019,"Low, Low",4
11.04.2019,"Low, Low",4
11.04.2019,"Low, Low",4
11.04.2019,"Low, Low",4
11.04.2019,"Low, Low",4
11.04.2019,"Low, Low",4
11.04.2019,"Low, Low",4
11.04.2019,"Low, Low",4
11.04.2019,"Low, Low",4
11.04.2019,"Low, Low",4
11.04.2019,"Low, Low",4
11.04.2019,"Low, Low",4
11.04.2019,"Low, Low",4
11.04.2019,"Low, Low",4
11.04.2019,"Low, Low",4
11.04.2019,"Low, Low",4
11.04.2019,"Low, Low",4
11.04.2019,"Low, Low",4
11.04.2019,"Low, Low",4
11.04.2019,"Low, Low",4
11.04.2019,"Low, Low",4
11.04.2019,"Low, Low",4
11.04.2019,"Low, Low",5
11.04.2019,"Low, Low",5
11.04.2019,"Low, Low",5
11.04.2019,"Low, Low",5
11.04.2019,"Low, Low",5
11.04.2019,"Low, Low",5
11.04.2019,"Low, Low",5
11.04.2019,"Low, Low",5
11.04.2019,"Low, Low",5
11.04.2019,"Low, Low",5
12.04.2019,"Low, Low",1
12.04.2019,"Low, Low",1
12.04.2019,"Low, Low",1
12.04.2019,"Low, Low",1
12.04.2019,"Low, Low",1
12.04.2019,"Low, Low",1
12.04.2019,"Low, Low",1
12.04.2019,"Low, Low",1
12.04.2019,"Low, Low",1
12.04.2019,"Low, Low",1
12.04.2019,"Low, Low",1
12.04.2019,"Low, Low",1
12.04.2019,"Low, Low",1
12.04.2019,"Low, Low",1
12.04.2019,"Low, Low",1
12.04.2019,"Low, Low",1
12.04.2019,"Low, Low",1
12.04.2019,"Low, Low",1
12.04.2019,"Low, Low",1
12.04.2019,"Low, Low",1
12.04.2019,"Low, Low",1
12.04.2019,"Low, Low",1
12.04.2019,"Low, Low",1
12.04.2019,"Low, Low",1
12.04.2019,"Low, Low",1
12.04.2019,"Low, Low",1
12.04.2019,"Low, Low",1
12.04.2019,"Low, Low",2
12.04.2019,"Low, Low",2
12.04.2019,"Low, Low",2
12.04.2019,"Low, Low",2
12.04.2019,"Low, Low",2
12.04.2019,"Low, Low",2
12.04.2019,"Low, Low",2
12.04.2019,"Low, Low",2
12.04.2019,"Low, Low",2
12.04.2019,"Low, Low",2
12.04.2019,"Low, Low",2
12.04.2019,"Low, Low",2
12.04.2019,"Low, Low",2
12.04.2019,"Low, Low",2
12.04.2019,"Low, Low",2
12.04.2019,"Low, Low",2
12.04.2019,"Low, Low",2
12.04.2019,"Low, Low",2
12.04.2019,"Low, Low",2
12.04.2019,"Low, Low",2
12.04.2019,"Low, Low",2
12.04.2019,"Low, Low",2
12.04.2019,"Low, Low",2
12.04.2019,"Low, Low",2
12.04.2019,"Low, Low",2
12.04.2019,"Low, Low",2
12.04.2019,"Low, Low",2
12.04.2019,"Low, Low",2
12.04.2019,"Low, Low",2
12.04.2019,"Low, Low",2
12.04.2019,"Low, Low",2
12.04.2019,"Low, Low",2
12.04.2019,"Low, Low",2
12.04.2019,"Low, Low",2
12.04.2019,"Low, Low",2
12.04.2019,"Low, Low",2
12.04.2019,"Low, Low",2
12.04.2019,"Low, Low",2
12.04.2019,"Low, Low",2
12.04.2019,"Low, Low",2
12.04.2019,"Low, Low",2
12.04.2019,"Low, Low",2
12.04.2019,"Low, Low",2
12.04.2019,"Low, Low",2
12.04.2019,"Low, Low",2
12.04.2019,"Low, Low",2
12.04.2019,"Low, Low",2
12.04.2019,"Low, Low",2
12.04.2019,"Low, Low",3
12.04.2019,"Low, Low",3
12.04.2019,"Low, Low",3
12.04.2019,"Low, Low",3
12.04.2019,"Low, Low",3
12.04.2019,"Low, Low",3
12.04.2019,"Low, Low",3
12.04.2019,"Low, Low",3
12.04.2019,"Low, Low",3
12.04.2019,"Low, Low",3
12.04.2019,"Low, Low",3
12.04.2019,"Low, Low",3
12.04.2019,"Low, Low",3
12.04.2019,"Low, Low",3
12.04.2019,"Low, Low",3
12.04.2019,"Low, Low",3
12.04.2019,"Low, Low",3
12.04.2019,"Low, Low",3
12.04.2019,"Low, Low",3
12.04.2019,"Low, Low",3
12.04.2019,"Low, Low",3
12.04.2019,"Low, Low",3
12.04.2019,"Low, Low",3
12.04.2019,"Low, Low",3
12.04.2019,"Low, Low",3
12.04.2019,"Low, Low",3
12.04.2019,"Low, Low",3
12.04.2019,"Low, Low",3
12.04.2019,"Low, Low",3
12.04.2019,"Low, Low",3
12.04.2019,"Low, Low",3
12.04.2019,"Low, Low",3
12.04.2019,"Low, Low",3
12.04.2019,"Low, Low",4
12.04.2019,"Low, Low",4
12.04.2019,"Low, Low",4
12.04.2019,"Low, Low",4
12.04.2019,"Low, Low",4
12.04.2019,"Low, Low",4
12.04.2019,"Low, Low",4
12.04.2019,"Low, Low",4
12.04.2019,"Low, Low",4
12.04.2019,"Low, Low",4
12.04.2019,"Low, Low",4
12.04.2019,"Low, Low",4
12.04.2019,"Low, Low",4
12.04.2019,"Low, Low",4
12.04.2019,"Low, Low",4
12.04.2019,"Low, Low",4
12.04.2019,"Low, Low",4
12.04.2019,"Low, Low",4
13.04.2019,"Low, Low",2
13.04.2019,"Low, Low",2
13.04.2019,"Low, Low",2
13.04.2019,"Low, Low",2
13.04.2019,"Low, Low",2
13.04.2019,"Low, Low",2
13.04.2019,"Low, Low",2
13.04.2019,"Low, Low",2
13.04.2019,"Low, Low",2
13.04.2019,"Low, Low",2
13.04.2019,"Low, Low",2
13.04.2019,"Low, Low",2
13.04.2019,"Low, Low",2
13.04.2019,"Low, Low",2
13.04.2019,"Low, Low",2
13.04.2019,"Low, Low",2
13.04.2019,"Low, Low",2
13.04.2019,"Low, Low",2
13.04.2019,"Low, Low",2
13.04.2019,"Low, Low",2
13.04.2019,"Low, Low",2
13.04.2019,"Low, Low",2
13.04.2019,"Low, Low",2
13.04.2019,"Low, Low",2
13.04.2019,"Low, Low",2
13.04.2019,"Low, Low",2
13.04.2019,"Low, Low",2
13.04.2019,"Low, Low",2
13.04.2019,"Low, Low",2
13.04.2019,"Low, Low",2
13.04.2019,"Low, Low",2
13.04.2019,"Low, Low",2
13.04.2019,"Low, Low",2
13.04.2019,"Low, Low",2
13.04.2019,"Low, Low",2
13.04.2019,"Low, Low",2
13.04.2019,"Low, Low",2
13.04.2019,"Low, Low",2
13.04.2019,"Low, Low",2
13.04.2019,"Low, Low",2
13.04.2019,"Low, Low",2
13.04.2019,"Low, Low",2
13.04.2019,"Low, Low",2
13.04.2019,"Low, Low",2
13.04.2019,"Low, Low",2
13.04.2019,"Low, Low",2
13.04.2019,"Low, Low",2
13.04.2019,"Low, Low",2
13.04.2019,"Low, Low",2
13.04.2019,"Low, Low",2
13.04.2019,"Low, Low",2
13.04.2019,"Low, Low",2
13.04.2019,"Low, Low",2
13.04.2019,"Low, Low",2
13.04.2019,"Low, Low",2
13.04.2019,"Low, Low",3
13.04.2019,"Low, Low",3
13.04.2019,"Low, Low",3
13.04.2019,"Low, Low",3
13.04.2019,"Low, Low",3
13.04.2019,"Low, Low",3
13.04.2019,"Low, Low",3
13.04.2019,"Low, Low",3
13.04.2019,"Low, Low",3
13.04.2019,"Low, Low",3
13.04.2019,"Low, Low",3
13.04.2019,"Low, Low",3
13.04.2019,"Low, Low",3
13.04.2019,"Low, Low",3
13.04.2019,"Low, Low",3
13.04.2019,"Low, Low",3
13.04.2019,"Low, Low",3
13.04.2019,"Low, Low",3
13.04.2019,"Low, Low",4
13.04.2019,"Low, Low",4
13.04.2019,"Low, Low",4
13.04.2019,"Low, Low",4
13.04.2019,"Low, Low",4
13.04.2019,"Low, Low",4
13.04.2019,"Low, Low",4
13.04.2019,"Low, Low",4
13.04.2019,"Low, Low",4
13.04.2019,"Low, Low",4
13.04.2019,"Low, Low",4
13.04.2019,"Low, Low",4
13.04.2019,"Low, Low",4
13.04.2019,"Low, Low",4
13.04.2019,"Low, Low",4
13.04.2019,"Low, Low",4
13.04.2019,"Low, Low",4
13.04.2019,"Low, Low",4
13.04.2019,"Low, Low",4
14.04.2019,"Low, Low",2
14.04.2019,"Low, Low",2
14.04.2019,"Low, Low",2
14.04.2019,"Low, Low",2
14.04.2019,"Low, Low",2
14.04.2019,"Low, Low",2
14.04.2019,"Low, Low",2
14.04.2019,"Low, Low",2
14.04.2019,"Low, Low",2
14.04.2019,"Low, Low",2
14.04.2019,"Low, Low",2
14.04.2019,"Low, Low",2
14.04.2019,"Low, Low",2
14.04.2019,"Low, Low",2
14.04.2019,"Low, Low",2
14.04.2019,"Low, Low",2
14.04.2019,"Low, Low",2
14.04.2019,"Low, Low",2
14.04.2019,"Low, Low",2
14.04.2019,"Low, Low",2
14.04.2019,"Low, Low",2
14.04.2019,"Low, Low",2
14.04.2019,"Low, Low",2
14.04.2019,"Low, Low",2
14.04.2019,"Low, Low",2
14.04.2019,"Low, Low",2
14.04.2019,"Low, Low",2
14.04.2019,"Low, Low",2
14.04.2019,"Low, Low",2
14.04.2019,"Low, Low",2
14.04.2019,"Low, Low",2
14.04.2019,"Low, Low",2
14.04.2019,"Low, Low",2
14.04.2019,"Low, Low",2
14.04.2019,"Low, Low",2
14.04.2019,"Low, Low",2
14.04.2019,"Low, Low",2
14.04.2019,"Low, Low",2
14.04.2019,"Low, Low",2
14.04.2019,"Low, Low",2
14.04.2019,"Low, Low",2
14.04.2019,"Low, Low",3
14.04.2019,"Low, Low",3
14.04.2019,"Low, Low",3
14.04.2019,"Low, Low",3
14.04.2019,"Low, Low",3
14.04.2019,"Low, Low",3
14.04.2019,"Low, Low",3
14.04.2019,"Low, Low",3
14.04.2019,"Low, Low",3
14.04.2019,"Low, Low",3
14.04.2019,"Low, Low",3
14.04.2019,"Low, Low",3
14.04.2019,"Low, Low",3
14.04.2019,"Low, Low",3
14.04.2019,"Low, Low",3
14.04.2019,"Low, Low",3
14.04.2019,"Low, Low",4
14.04.2019,"Low, Low",4
14.04.2019,"Low, Low",4
14.04.2019,"Low, Low",4
14.04.2019,"Low, Low",4
14.04.2019,"Low, Low",4
14.04.2019,"Low, Low",4
14.04.2019,"Low, Low",4
14.04.2019,"Low, Low",4
14.04.2019,"Low, Low",4
14.04.2019,"Low, Low",4
14.04.2019,"Low, Low",4
14.04.2019,"Low, Low",4
15.04.2019,"Low, Low",1
15.04.2019,"Low, Low",1
15.04.2019,"Low, Low",1
15.04.2019,"Low, Low",1
15.04.2019,"Low, Low",1
15.04.2019,"Low, Low",1
15.04.2019,"Low, Low",1
15.04.2019,"Low, Low",1
15.04.2019,"Low, Low",1
15.04.2019,"Low, Low",1
15.04.2019,"Low, Low",1
15.04.2019,"Low, Low",1
15.04.2019,"Low, Low",1
15.04.2019,"Low, Low",1
15.04.2019,"Low, Low",1
15.04.2019,"Low, Low",1
15.04.2019,"Low, Low",1
15.04.2019,"Low, Low",1
15.04.2019,"Low, Low",1
15.04.2019,"Low, Low",1
15.04.2019,"Low, Low",1
15.04.2019,"Low, Low",1
15.04.2019,"Low, Low",2
15.04.2019,"Low, Low",2
15.04.2019,"Low, Low",2
15.04.2019,"Low, Low",2
15.04.2019,"Low, Low",2
15.04.2019,"Low, Low",2
15.04.2019,"Low, Low",2
15.04.2019,"Low, Low",2
15.04.2019,"Low, Low",2
15.04.2019,"Low, Low",2
15.04.2019,"Low, Low",2
15.04.2019,"Low, Low",2
15.04.2019,"Low, Low",2
15.04.2019,"Low, Low",2
15.04.2019,"Low, Low",2
15.04.2019,"Low, Low",2
15.04.2019,"Low, Low",2
15.04.2019,"Low, Low",2
15.04.2019,"Low, Low",2
15.04.2019,"Low, Low",2
15.04.2019,"Low, Low",2
15.04.2019,"Low, Low",2
15.04.2019,"Low, Low",2
15.04.2019,"Low, Low",2
15.04.2019,"Low, Low",2
15.04.2019,"Low, Low",2
15.04.2019,"Low, Low",2
15.04.2019,"Low, Low",2
15.04.2019,"Low, Low",2
15.04.2019,"Low, Low",2
15.04.2019,"Low, Low",2
15.04.2019,"Low, Low",2
15.04.2019,"Low, Low",2
15.04.2019,"Low, Low",2
15.04.2019,"Low, Low",2
15.04.2019,"Low, Low",2
15.04.2019,"Low, Low",2
15.04.2019,"Low, Low",2
15.04.2019,"Low, Low",2
15.04.2019,"Low, Low",2
15.04.2019,"Low, Low",2
15.04.2019,"Low, Low",2
15.04.2019,"Low, Low",2
15.04.2019,"Low, Low",2
15.04.2019,"Low, Low",2
15.04.2019,"Low, Low",2
15.04.2019,"Low, Low",2
15.04.2019,"Low, Low",2
15.04.2019,"Low, Low",2
15.04.2019,"Low, Low",2
